product_id,product_name,category,brand,price,stock_quantity
2087,Samsung Monitor Model-748,Monitor,Samsung,2304.14,61
2088,Dell Laptop Model-337,Laptop,Dell,674.16,82
2089,Lenovo Laptop Model-271,Laptop,Lenovo,2226.67,102
2090,Dell Monitor Model-722,Monitor,Dell,1772.44,322
2091,Apple Laptop Model-127,Laptop,Apple,389.46,433
2092,Asus Laptop Model-421,Laptop,Asus,1129.95,404
2093,SteelSeries Accessories Model-427,Accessories,SteelSeries,586.54,178
2094,BenQ Monitor Model-983,Monitor,BenQ,326.1,199
2095,Crucial Storage Model-646,Storage,Crucial,2084.15,195
2096,Dell Monitor Model-295,Monitor,Dell,946.55,329
2097,Samsung Storage Model-227,Storage,Samsung,901.64,139
2098,SteelSeries Accessories Model-548,Accessories,SteelSeries,1990.32,205
2099,Logitech Accessories Model-656,Accessories,Logitech,281.0,422
2100,Apple Laptop Model-691,Laptop,Apple,408.58,43
2101,SteelSeries Accessories Model-284,Accessories,SteelSeries,383.05,303
2102,SteelSeries Accessories Model-686,Accessories,SteelSeries,723.18,183
2103,Logitech Accessories Model-638,Accessories,Logitech,900.62,31
2104,Dell Monitor Model-959,Monitor,Dell,1386.48,357
2105,Samsung Storage Model-155,Storage,Samsung,1789.77,423
2106,Dell Monitor Model-558,Monitor,Dell,2070.03,460
2107,Samsung Storage Model-697,Storage,Samsung,1981.07,297
2108,Apple Laptop Model-464,Laptop,Apple,1530.1,36
2109,Western Digital Storage Model-902,Storage,Western Digital,1598.2,443
2110,Corsair Accessories Model-260,Accessories,Corsair,1252.71,272
2111,Lenovo Laptop Model-746,Laptop,Lenovo,166.05,114
2112,Apple Laptop Model-847,Laptop,Apple,2219.65,419
2113,HP Laptop Model-147,Laptop,HP,361.94,450
2114,Dell Laptop Model-964,Laptop,Dell,275.3,500
2115,Dell Monitor Model-214,Monitor,Dell,2273.03,409
2116,SteelSeries Accessories Model-811,Accessories,SteelSeries,2086.94,444
2117,Crucial Storage Model-907,Storage,Crucial,336.59,29
2118,Lenovo Laptop Model-704,Laptop,Lenovo,1842.83,173
2119,BenQ Monitor Model-769,Monitor,BenQ,2357.1,483
2120,Razer Accessories Model-868,Accessories,Razer,1521.21,28
2121,LG Monitor Model-292,Monitor,LG,144.05,94
2122,Apple Laptop Model-504,Laptop,Apple,1956.66,61
2123,HP Laptop Model-298,Laptop,HP,574.24,223
2124,Seagate Storage Model-322,Storage,Seagate,82.64,291
2125,Corsair Accessories Model-260,Accessories,Corsair,2396.48,275
2126,Samsung Storage Model-944,Storage,Samsung,554.91,171
2127,Seagate Storage Model-546,Storage,Seagate,2004.74,334
2128,Crucial Storage Model-908,Storage,Crucial,1302.39,87
2129,Western Digital Storage Model-550,Storage,Western Digital,1585.82,123
2130,Asus Laptop Model-962,Laptop,Asus,768.14,100
2131,Samsung Monitor Model-388,Monitor,Samsung,1352.27,250
2132,Seagate Storage Model-392,Storage,Seagate,1194.8,36
2133,Seagate Storage Model-666,Storage,Seagate,1148.03,318
2134,Lenovo Laptop Model-198,Laptop,Lenovo,2475.22,472
2135,Seagate Storage Model-331,Storage,Seagate,293.62,146
2136,Corsair Accessories Model-636,Accessories,Corsair,365.74,383
2137,LG Monitor Model-746,Monitor,LG,1637.11,80
2138,Asus Laptop Model-496,Laptop,Asus,873.94,160
2139,Apple Laptop Model-790,Laptop,Apple,1371.62,127
2140,Asus Laptop Model-393,Laptop,Asus,1334.4,222
2141,Samsung Monitor Model-720,Monitor,Samsung,2425.4,453
2142,LG Monitor Model-344,Monitor,LG,2364.79,490
2143,Corsair Accessories Model-851,Accessories,Corsair,2458.78,80
2144,Razer Accessories Model-223,Accessories,Razer,1411.94,197
2145,Razer Accessories Model-155,Accessories,Razer,1427.8,180
2146,Asus Laptop Model-265,Laptop,Asus,1898.82,438
2147,Samsung Monitor Model-255,Monitor,Samsung,974.5,195
2148,Samsung Storage Model-626,Storage,Samsung,300.95,72
2149,Western Digital Storage Model-408,Storage,Western Digital,449.02,139
2150,Crucial Storage Model-871,Storage,Crucial,2102.02,332
2151,Crucial Storage Model-305,Storage,Crucial,1198.89,152
2152,SteelSeries Accessories Model-568,Accessories,SteelSeries,104.73,96
2153,SteelSeries Accessories Model-225,Accessories,SteelSeries,966.58,488
2154,Seagate Storage Model-102,Storage,Seagate,476.91,400
2155,BenQ Monitor Model-673,Monitor,BenQ,1944.64,48
2156,Western Digital Storage Model-145,Storage,Western Digital,1068.16,120
2157,Logitech Accessories Model-968,Accessories,Logitech,1425.3,11
2158,Asus Laptop Model-112,Laptop,Asus,1378.79,196
2159,Crucial Storage Model-682,Storage,Crucial,1682.66,401
2160,Western Digital Storage Model-575,Storage,Western Digital,1717.05,179
2161,Samsung Storage Model-955,Storage,Samsung,2218.75,420
2162,Dell Monitor Model-698,Monitor,Dell,2191.19,76
2163,Samsung Storage Model-253,Storage,Samsung,1945.23,498
2164,HP Laptop Model-653,Laptop,HP,840.87,406
2165,Logitech Accessories Model-403,Accessories,Logitech,1134.79,62
2166,Apple Laptop Model-178,Laptop,Apple,1324.76,36
2167,Asus Laptop Model-931,Laptop,Asus,1011.49,408
2168,Lenovo Laptop Model-272,Laptop,Lenovo,915.39,73
2169,Asus Laptop Model-157,Laptop,Asus,1167.75,327
2170,HP Laptop Model-409,Laptop,HP,696.15,14
2171,Apple Laptop Model-402,Laptop,Apple,438.68,488
2172,Lenovo Laptop Model-515,Laptop,Lenovo,2081.02,447
2173,BenQ Monitor Model-602,Monitor,BenQ,2250.51,198
2174,LG Monitor Model-943,Monitor,LG,1361.84,245
2175,Seagate Storage Model-205,Storage,Seagate,1622.73,395
2176,SteelSeries Accessories Model-855,Accessories,SteelSeries,2314.53,427
2177,Samsung Monitor Model-401,Monitor,Samsung,1698.24,475
2178,Dell Monitor Model-999,Monitor,Dell,612.4,53
2179,Corsair Accessories Model-111,Accessories,Corsair,653.94,262
2180,Dell Monitor Model-372,Monitor,Dell,50.41,295
2181,Samsung Storage Model-585,Storage,Samsung,2401.07,45
2182,Samsung Monitor Model-711,Monitor,Samsung,1580.69,322
2183,Razer Accessories Model-512,Accessories,Razer,2213.95,270
2184,Crucial Storage Model-685,Storage,Crucial,1730.87,349
2185,Asus Laptop Model-146,Laptop,Asus,1911.72,82
2186,BenQ Monitor Model-381,Monitor,BenQ,549.41,396
2187,Asus Laptop Model-731,Laptop,Asus,71.05,156
2188,Seagate Storage Model-264,Storage,Seagate,1961.07,196
2189,SteelSeries Accessories Model-242,Accessories,SteelSeries,1729.54,95
2190,Crucial Storage Model-536,Storage,Crucial,765.35,377
2191,BenQ Monitor Model-381,Monitor,BenQ,2361.36,79
2192,Corsair Accessories Model-489,Accessories,Corsair,2110.04,290
2193,Corsair Accessories Model-529,Accessories,Corsair,2417.85,409
2194,Dell Laptop Model-915,Laptop,Dell,268.38,240
2195,Samsung Monitor Model-432,Monitor,Samsung,2167.72,245
2196,Seagate Storage Model-888,Storage,Seagate,616.04,169
2197,Logitech Accessories Model-146,Accessories,Logitech,1858.34,68
2198,Western Digital Storage Model-169,Storage,Western Digital,1921.45,338
2199,Dell Laptop Model-189,Laptop,Dell,304.27,354
2200,Logitech Accessories Model-747,Accessories,Logitech,947.12,78
2201,Lenovo Laptop Model-855,Laptop,Lenovo,985.26,169
2202,Dell Laptop Model-871,Laptop,Dell,2150.09,295
2203,Asus Laptop Model-790,Laptop,Asus,1812.16,320
2204,Samsung Monitor Model-197,Monitor,Samsung,1461.73,206
2205,Asus Laptop Model-248,Laptop,Asus,1167.66,407
2206,Samsung Storage Model-228,Storage,Samsung,901.9,344
2207,Western Digital Storage Model-293,Storage,Western Digital,571.71,89
2208,SteelSeries Accessories Model-297,Accessories,SteelSeries,1765.37,474
2209,Seagate Storage Model-965,Storage,Seagate,186.52,326
2210,Logitech Accessories Model-287,Accessories,Logitech,751.13,373
2211,Corsair Accessories Model-719,Accessories,Corsair,2471.41,466
2212,Samsung Storage Model-714,Storage,Samsung,2384.27,62
2213,Western Digital Storage Model-779,Storage,Western Digital,975.0,303
2214,Crucial Storage Model-122,Storage,Crucial,161.41,412
2215,Samsung Monitor Model-805,Monitor,Samsung,2300.26,238
2216,Dell Monitor Model-878,Monitor,Dell,2198.13,119
2217,Dell Monitor Model-112,Monitor,Dell,2053.58,304
2218,Samsung Storage Model-406,Storage,Samsung,2175.73,227
2219,Samsung Storage Model-774,Storage,Samsung,1403.15,223
2220,HP Laptop Model-374,Laptop,HP,2208.11,342
2221,Dell Monitor Model-990,Monitor,Dell,113.33,392
2222,Samsung Storage Model-116,Storage,Samsung,530.27,374
2223,Asus Laptop Model-311,Laptop,Asus,2109.07,470
2224,Dell Monitor Model-823,Monitor,Dell,1436.26,126
2225,BenQ Monitor Model-304,Monitor,BenQ,1770.84,114
2226,Razer Accessories Model-425,Accessories,Razer,1910.54,30
2227,Dell Laptop Model-239,Laptop,Dell,1597.24,472
2228,Samsung Monitor Model-983,Monitor,Samsung,898.58,423
2229,Samsung Monitor Model-597,Monitor,Samsung,2172.22,311
2230,HP Laptop Model-218,Laptop,HP,2100.62,401
2231,SteelSeries Accessories Model-684,Accessories,SteelSeries,1495.71,112
2232,Asus Laptop Model-657,Laptop,Asus,1519.12,121
2233,Corsair Accessories Model-398,Accessories,Corsair,1088.07,336
2234,Asus Laptop Model-802,Laptop,Asus,837.22,178
2235,Razer Accessories Model-800,Accessories,Razer,449.02,79
2236,BenQ Monitor Model-498,Monitor,BenQ,559.86,378
2237,Logitech Accessories Model-820,Accessories,Logitech,1222.69,264
2238,Apple Laptop Model-425,Laptop,Apple,505.32,475
2239,Razer Accessories Model-838,Accessories,Razer,1615.4,444
2240,Lenovo Laptop Model-538,Laptop,Lenovo,820.03,397
2241,Apple Laptop Model-806,Laptop,Apple,308.36,402
2242,Seagate Storage Model-864,Storage,Seagate,598.63,415
2243,Apple Laptop Model-821,Laptop,Apple,604.21,371
2244,Dell Monitor Model-403,Monitor,Dell,2091.6,417
2245,Samsung Storage Model-646,Storage,Samsung,1666.79,132
2246,Dell Monitor Model-746,Monitor,Dell,702.83,192
2247,HP Laptop Model-856,Laptop,HP,1748.48,103
2248,SteelSeries Accessories Model-843,Accessories,SteelSeries,325.62,411
2249,Samsung Monitor Model-551,Monitor,Samsung,459.43,85
2250,Razer Accessories Model-324,Accessories,Razer,1492.16,318
2251,Samsung Monitor Model-466,Monitor,Samsung,2106.18,185
2252,Seagate Storage Model-206,Storage,Seagate,2121.84,195
2253,Asus Laptop Model-306,Laptop,Asus,2167.43,350
2254,Samsung Monitor Model-911,Monitor,Samsung,1738.64,304
2255,Crucial Storage Model-773,Storage,Crucial,663.06,112
2256,Dell Monitor Model-976,Monitor,Dell,1702.63,368
2257,SteelSeries Accessories Model-584,Accessories,SteelSeries,331.33,446
2258,Asus Laptop Model-129,Laptop,Asus,456.43,54
2259,Apple Laptop Model-885,Laptop,Apple,1106.1,340
2260,Samsung Monitor Model-463,Monitor,Samsung,401.78,398
2261,Logitech Accessories Model-550,Accessories,Logitech,1718.72,448
2262,LG Monitor Model-275,Monitor,LG,2028.18,30
2263,Samsung Storage Model-972,Storage,Samsung,1836.92,435
2264,Samsung Monitor Model-443,Monitor,Samsung,1208.49,68
2265,Samsung Storage Model-205,Storage,Samsung,2473.11,152
2266,Samsung Monitor Model-196,Monitor,Samsung,256.42,228
2267,HP Laptop Model-390,Laptop,HP,2428.88,57
2268,Apple Laptop Model-431,Laptop,Apple,1702.11,54
2269,LG Monitor Model-893,Monitor,LG,1015.69,172
2270,BenQ Monitor Model-594,Monitor,BenQ,1062.71,13
2271,Samsung Storage Model-807,Storage,Samsung,1058.76,107
2272,Corsair Accessories Model-801,Accessories,Corsair,660.3,425
2273,Logitech Accessories Model-730,Accessories,Logitech,1377.87,456
2274,BenQ Monitor Model-236,Monitor,BenQ,2337.84,283
2275,Logitech Accessories Model-764,Accessories,Logitech,2085.97,205
2276,Seagate Storage Model-735,Storage,Seagate,2061.85,134
2277,Samsung Storage Model-392,Storage,Samsung,1417.48,398
2278,Logitech Accessories Model-835,Accessories,Logitech,669.9,332
2279,Apple Laptop Model-266,Laptop,Apple,2375.94,370
2280,Western Digital Storage Model-974,Storage,Western Digital,2374.03,325
2281,Corsair Accessories Model-616,Accessories,Corsair,1080.96,457
2282,Corsair Accessories Model-929,Accessories,Corsair,899.44,394
2283,BenQ Monitor Model-712,Monitor,BenQ,1237.27,419
2284,Dell Monitor Model-619,Monitor,Dell,2149.44,115
2285,SteelSeries Accessories Model-492,Accessories,SteelSeries,933.42,97
2286,SteelSeries Accessories Model-466,Accessories,SteelSeries,1643.4,291
2287,Razer Accessories Model-246,Accessories,Razer,1768.42,401
2288,Samsung Monitor Model-857,Monitor,Samsung,482.44,150
2289,Western Digital Storage Model-597,Storage,Western Digital,1766.23,100
2290,Lenovo Laptop Model-446,Laptop,Lenovo,2320.69,214
2291,Samsung Storage Model-757,Storage,Samsung,1852.75,242
2292,Seagate Storage Model-752,Storage,Seagate,1857.06,97
2293,Lenovo Laptop Model-247,Laptop,Lenovo,1251.61,152
2294,Crucial Storage Model-201,Storage,Crucial,1315.07,11
2295,Logitech Accessories Model-796,Accessories,Logitech,636.11,173
2296,Seagate Storage Model-219,Storage,Seagate,875.52,426
2297,Dell Laptop Model-194,Laptop,Dell,502.8,408
2298,Seagate Storage Model-817,Storage,Seagate,893.57,81
2299,BenQ Monitor Model-855,Monitor,BenQ,2323.4,216
2300,Seagate Storage Model-447,Storage,Seagate,983.26,17
2301,Dell Monitor Model-451,Monitor,Dell,2330.8,370
2302,Western Digital Storage Model-404,Storage,Western Digital,1379.48,114
2303,Asus Laptop Model-187,Laptop,Asus,1035.59,449
2304,Lenovo Laptop Model-286,Laptop,Lenovo,2356.28,146
2305,Samsung Storage Model-292,Storage,Samsung,1151.84,78
2306,Western Digital Storage Model-353,Storage,Western Digital,2365.41,499
2307,HP Laptop Model-831,Laptop,HP,695.65,227
2308,Logitech Accessories Model-762,Accessories,Logitech,1323.69,138
2309,Apple Laptop Model-266,Laptop,Apple,1694.68,419
2310,Dell Monitor Model-950,Monitor,Dell,82.06,337
2311,Corsair Accessories Model-635,Accessories,Corsair,2265.86,105
2312,Logitech Accessories Model-337,Accessories,Logitech,542.63,329
2313,SteelSeries Accessories Model-580,Accessories,SteelSeries,2274.5,307
2314,Razer Accessories Model-105,Accessories,Razer,1724.17,149
2315,Lenovo Laptop Model-960,Laptop,Lenovo,2327.3,435
2316,Razer Accessories Model-227,Accessories,Razer,2219.14,402
2317,Apple Laptop Model-743,Laptop,Apple,575.89,90
2318,Seagate Storage Model-854,Storage,Seagate,1836.15,51
2319,Dell Laptop Model-797,Laptop,Dell,1824.66,29
2320,SteelSeries Accessories Model-675,Accessories,SteelSeries,1992.83,491
2321,Dell Monitor Model-636,Monitor,Dell,2164.11,370
2322,SteelSeries Accessories Model-834,Accessories,SteelSeries,706.97,497
2323,Western Digital Storage Model-930,Storage,Western Digital,1281.1,167
2324,BenQ Monitor Model-527,Monitor,BenQ,1494.58,215
2325,Seagate Storage Model-230,Storage,Seagate,1290.88,183
2326,Logitech Accessories Model-270,Accessories,Logitech,1441.14,85
2327,BenQ Monitor Model-690,Monitor,BenQ,2063.89,397
2328,Seagate Storage Model-227,Storage,Seagate,587.17,473
2329,HP Laptop Model-504,Laptop,HP,2061.96,69
2330,Razer Accessories Model-410,Accessories,Razer,1531.21,145
2331,HP Laptop Model-375,Laptop,HP,122.35,169
2332,HP Laptop Model-657,Laptop,HP,674.58,379
2333,Lenovo Laptop Model-781,Laptop,Lenovo,955.41,109
2334,Samsung Storage Model-292,Storage,Samsung,1238.65,402
2335,Asus Laptop Model-967,Laptop,Asus,2400.81,233
2336,Corsair Accessories Model-556,Accessories,Corsair,1619.37,241
2337,Western Digital Storage Model-815,Storage,Western Digital,2209.55,395
2338,LG Monitor Model-648,Monitor,LG,2322.5,107
2339,Logitech Accessories Model-138,Accessories,Logitech,2132.67,367
2340,Lenovo Laptop Model-880,Laptop,Lenovo,1955.82,343
2341,Lenovo Laptop Model-873,Laptop,Lenovo,134.99,384
2342,HP Laptop Model-564,Laptop,HP,388.66,389
2343,Dell Laptop Model-387,Laptop,Dell,2135.51,380
2344,Dell Laptop Model-678,Laptop,Dell,747.82,90
2345,Razer Accessories Model-278,Accessories,Razer,630.17,265
2346,Corsair Accessories Model-184,Accessories,Corsair,813.94,214
2347,Samsung Monitor Model-441,Monitor,Samsung,2258.47,484
2348,Seagate Storage Model-686,Storage,Seagate,1610.53,358
2349,Dell Monitor Model-502,Monitor,Dell,83.11,209
2350,Crucial Storage Model-547,Storage,Crucial,469.05,194
2351,Samsung Monitor Model-226,Monitor,Samsung,1913.81,281
2352,Razer Accessories Model-118,Accessories,Razer,814.32,310
2353,Samsung Storage Model-857,Storage,Samsung,797.17,23
2354,LG Monitor Model-344,Monitor,LG,2382.73,115
2355,Apple Laptop Model-521,Laptop,Apple,1947.7,111
2356,Seagate Storage Model-821,Storage,Seagate,162.8,449
2357,Crucial Storage Model-853,Storage,Crucial,2402.01,471
2358,Samsung Storage Model-986,Storage,Samsung,2146.3,286
2359,HP Laptop Model-707,Laptop,HP,2243.66,447
2360,BenQ Monitor Model-100,Monitor,BenQ,238.88,461
2361,Razer Accessories Model-717,Accessories,Razer,995.57,356
2362,SteelSeries Accessories Model-652,Accessories,SteelSeries,1345.97,400
2363,Samsung Monitor Model-703,Monitor,Samsung,857.63,115
2364,Seagate Storage Model-542,Storage,Seagate,1898.58,477
2365,Samsung Storage Model-151,Storage,Samsung,1112.8,233
2366,Western Digital Storage Model-401,Storage,Western Digital,2069.04,297
2367,Seagate Storage Model-652,Storage,Seagate,2309.91,341
2368,Razer Accessories Model-867,Accessories,Razer,1426.17,48
2369,BenQ Monitor Model-231,Monitor,BenQ,2083.89,489
2370,BenQ Monitor Model-302,Monitor,BenQ,1982.41,258
2371,Dell Laptop Model-690,Laptop,Dell,1049.99,159
2372,Samsung Monitor Model-515,Monitor,Samsung,1350.31,357
2373,Lenovo Laptop Model-638,Laptop,Lenovo,1710.08,222
2374,Crucial Storage Model-555,Storage,Crucial,1501.3,137
2375,Logitech Accessories Model-557,Accessories,Logitech,698.33,195
2376,Western Digital Storage Model-807,Storage,Western Digital,793.32,365
2377,Apple Laptop Model-776,Laptop,Apple,719.55,255
2378,BenQ Monitor Model-540,Monitor,BenQ,572.27,326
2379,Samsung Storage Model-902,Storage,Samsung,2171.42,452
2380,SteelSeries Accessories Model-419,Accessories,SteelSeries,132.17,188
2381,Logitech Accessories Model-930,Accessories,Logitech,956.79,121
2382,LG Monitor Model-958,Monitor,LG,1283.42,85
2383,Lenovo Laptop Model-667,Laptop,Lenovo,1864.56,199
2384,Crucial Storage Model-150,Storage,Crucial,693.23,78
2385,Asus Laptop Model-428,Laptop,Asus,2497.76,189
2386,Lenovo Laptop Model-248,Laptop,Lenovo,1132.38,230
2387,Lenovo Laptop Model-593,Laptop,Lenovo,2030.56,481
2388,Western Digital Storage Model-742,Storage,Western Digital,1610.05,223
2389,SteelSeries Accessories Model-885,Accessories,SteelSeries,1090.46,99
2390,Dell Laptop Model-217,Laptop,Dell,2484.72,193
2391,Razer Accessories Model-104,Accessories,Razer,2427.17,457
2392,BenQ Monitor Model-992,Monitor,BenQ,1210.59,359
2393,BenQ Monitor Model-245,Monitor,BenQ,1679.93,419
2394,Lenovo Laptop Model-600,Laptop,Lenovo,521.63,28
2395,Asus Laptop Model-479,Laptop,Asus,1111.18,97
2396,Samsung Monitor Model-531,Monitor,Samsung,1532.04,233
2397,Dell Laptop Model-632,Laptop,Dell,1364.98,13
2398,Samsung Storage Model-442,Storage,Samsung,1857.75,405
2399,Dell Monitor Model-268,Monitor,Dell,1349.56,470
2400,Western Digital Storage Model-292,Storage,Western Digital,2192.78,27
2401,Corsair Accessories Model-715,Accessories,Corsair,257.97,259
2402,SteelSeries Accessories Model-801,Accessories,SteelSeries,2345.8,403
2403,Corsair Accessories Model-420,Accessories,Corsair,1433.22,194
2404,Western Digital Storage Model-961,Storage,Western Digital,427.29,218
2405,Samsung Monitor Model-399,Monitor,Samsung,1344.92,346
2406,Samsung Monitor Model-943,Monitor,Samsung,2094.3,447
2407,Dell Monitor Model-298,Monitor,Dell,1438.98,363
2408,Crucial Storage Model-117,Storage,Crucial,437.18,195
2409,BenQ Monitor Model-424,Monitor,BenQ,232.43,204
2410,Asus Laptop Model-874,Laptop,Asus,2417.51,463
2411,Razer Accessories Model-587,Accessories,Razer,1326.15,207
2412,Dell Laptop Model-181,Laptop,Dell,1351.79,110
2413,Seagate Storage Model-933,Storage,Seagate,2278.15,136
2414,Western Digital Storage Model-107,Storage,Western Digital,1056.8,241
2415,Corsair Accessories Model-810,Accessories,Corsair,1878.07,153
2416,Razer Accessories Model-918,Accessories,Razer,792.51,415
2417,Razer Accessories Model-138,Accessories,Razer,713.41,296
2418,SteelSeries Accessories Model-803,Accessories,SteelSeries,1785.47,378
2419,SteelSeries Accessories Model-860,Accessories,SteelSeries,813.11,498
2420,HP Laptop Model-355,Laptop,HP,282.93,79
2421,HP Laptop Model-772,Laptop,HP,1975.02,44
2422,Asus Laptop Model-882,Laptop,Asus,1631.46,169
2423,Logitech Accessories Model-562,Accessories,Logitech,1567.45,473
2424,Dell Monitor Model-635,Monitor,Dell,546.29,285
2425,Logitech Accessories Model-682,Accessories,Logitech,452.07,446
2426,Dell Laptop Model-879,Laptop,Dell,694.91,83
2427,BenQ Monitor Model-802,Monitor,BenQ,569.32,131
2428,SteelSeries Accessories Model-747,Accessories,SteelSeries,2446.36,430
2429,Razer Accessories Model-186,Accessories,Razer,1746.01,65
2430,Logitech Accessories Model-770,Accessories,Logitech,763.22,427
2431,Dell Laptop Model-619,Laptop,Dell,1420.6,310
2432,Asus Laptop Model-989,Laptop,Asus,1582.35,61
2433,Dell Monitor Model-164,Monitor,Dell,1800.81,55
2434,HP Laptop Model-986,Laptop,HP,104.83,183
2435,Western Digital Storage Model-881,Storage,Western Digital,1196.0,219
2436,Western Digital Storage Model-814,Storage,Western Digital,2350.91,268
2437,Dell Monitor Model-383,Monitor,Dell,602.98,309
2438,Corsair Accessories Model-220,Accessories,Corsair,663.16,386
2439,Razer Accessories Model-960,Accessories,Razer,1757.95,287
2440,Corsair Accessories Model-670,Accessories,Corsair,2434.1,57
