order_id,customer_id,order_date,total_price,payment_method,status
3085,1741,2024-02-06,4076.36,PayPal,Completed
3086,1789,2024-11-17,1884.93,PayPal,Pending
3087,1985,2023-02-05,2577.36,Bank Transfer,Pending
3088,1179,2024-11-12,315.38,Bank Transfer,Cancelled
3089,1589,2023-04-19,4437.88,PayPal,Pending
3090,1289,2024-06-20,4518.61,Credit Card,Cancelled
3091,1711,2023-10-17,4590.67,Bank Transfer,Cancelled
3092,1752,2023-02-25,2506.73,Bitcoin,Completed
3093,1201,2023-11-24,772.98,Bank Transfer,Pending
3094,1216,2023-02-06,1093.62,Bank Transfer,Cancelled
3095,1766,2025-01-18,4287.01,Bank Transfer,Cancelled
3096,1533,2024-08-24,4328.14,Bitcoin,Pending
3097,1877,2024-10-02,3370.08,PayPal,Pending
3098,1773,2023-02-13,4624.02,Bank Transfer,Pending
3099,1722,2024-03-01,1487.37,Bitcoin,Completed
3100,1676,2024-09-01,1286.28,Bank Transfer,Cancelled
3101,1658,2024-05-19,3938.57,PayPal,Completed
3102,1519,2024-04-02,3866.94,PayPal,Cancelled
3103,1591,2023-06-25,4567.1,Bank Transfer,Cancelled
3104,1504,2023-10-08,4268.44,Credit Card,Cancelled
3105,1012,2024-01-08,4868.78,PayPal,Pending
3106,1100,2024-05-02,555.09,Bank Transfer,Pending
3107,1422,2024-05-17,1823.42,Bank Transfer,Pending
3108,1511,2024-10-01,3229.96,Credit Card,Completed
3109,1430,2024-09-14,1239.51,Credit Card,Completed
3110,1985,2023-10-24,3590.09,Bitcoin,Completed
3111,1154,2023-08-23,3829.51,Credit Card,Completed
3112,1953,2023-08-26,3019.77,Bitcoin,Completed
3113,1397,2025-01-10,847.37,Credit Card,Completed
3114,1803,2024-04-04,1070.55,Bitcoin,Completed
3115,1207,2023-03-08,4208.58,Credit Card,Cancelled
3116,1967,2023-04-29,1251.48,Bitcoin,Completed
3117,1798,2024-03-02,191.0,Credit Card,Completed
3118,1016,2024-09-12,1239.29,PayPal,Cancelled
3119,1685,2023-07-03,433.51,Bitcoin,Cancelled
3120,1811,2023-04-23,3700.4,Credit Card,Pending
3121,1153,2023-05-26,933.74,Credit Card,Completed
3122,1100,2023-11-29,1136.62,Bitcoin,Cancelled
3123,1243,2023-09-25,4120.58,Bitcoin,Pending
3124,1435,2023-07-06,2166.25,Credit Card,Cancelled
3125,1032,2023-08-09,88.71,Bank Transfer,Pending
3126,1847,2023-11-19,3505.39,Bitcoin,Pending
3127,1043,2023-05-28,3464.61,Bitcoin,Pending
3128,1283,2024-07-24,2925.59,Bank Transfer,Cancelled
3129,1246,2023-05-14,3127.77,Bitcoin,Cancelled
3130,1886,2024-10-16,4022.29,Bank Transfer,Cancelled
3131,1452,2023-10-06,4753.71,Credit Card,Pending
3132,1889,2023-12-05,4008.67,Bank Transfer,Pending
3133,1990,2023-05-06,2433.17,Bank Transfer,Completed
3134,1303,2024-02-14,4952.73,Credit Card,Pending
3135,1957,2023-09-18,4957.19,Credit Card,Cancelled
3136,1390,2023-02-13,4668.01,Bank Transfer,Pending
3137,1326,2023-04-08,398.41,Credit Card,Pending
3138,1014,2024-12-25,753.59,PayPal,Completed
3139,1174,2023-03-23,705.15,Bank Transfer,Cancelled
3140,1871,2024-05-02,3513.07,Bitcoin,Cancelled
3141,1799,2023-06-27,4225.6,Bitcoin,Cancelled
3142,1071,2024-09-28,532.57,Bank Transfer,Completed
3143,1148,2024-03-29,3925.99,PayPal,Pending
3144,1031,2024-10-29,365.06,Bank Transfer,Cancelled
3145,1686,2024-07-10,2626.13,PayPal,Pending
3146,1561,2023-12-19,470.64,Bank Transfer,Pending
3147,1677,2023-12-04,2687.67,Credit Card,Pending
3148,1523,2024-04-30,925.23,Bitcoin,Cancelled
3149,1178,2024-12-02,4070.58,PayPal,Cancelled
3150,1625,2024-01-17,535.29,Bitcoin,Completed
3151,1662,2023-02-28,4747.12,Credit Card,Cancelled
3152,1836,2024-09-03,3271.67,Bitcoin,Cancelled
3153,1800,2023-12-04,622.98,Bank Transfer,Completed
3154,1037,2024-04-08,2357.02,Bank Transfer,Cancelled
3155,1614,2023-11-01,3012.72,Bank Transfer,Cancelled
3156,1979,2023-09-03,763.53,Bank Transfer,Completed
3157,1632,2023-02-28,1606.61,Bank Transfer,Cancelled
3158,1735,2023-03-27,4585.72,Credit Card,Completed
3159,1006,2024-09-15,4121.03,Credit Card,Cancelled
3160,1580,2023-11-06,585.86,PayPal,Completed
3161,1571,2023-10-18,1789.63,Credit Card,Completed
3162,1023,2023-03-08,1716.23,Bitcoin,Cancelled
3163,1108,2024-03-10,4936.85,Credit Card,Cancelled
3164,1649,2024-06-05,2595.89,Bitcoin,Pending
3165,1305,2024-10-16,3528.43,Credit Card,Completed
3166,1491,2024-09-05,303.04,PayPal,Pending
3167,1012,2023-09-26,2832.35,Credit Card,Cancelled
3168,1621,2023-08-19,302.51,PayPal,Pending
3169,1533,2023-07-06,190.31,Bank Transfer,Cancelled
3170,1611,2025-01-30,4400.6,Bank Transfer,Pending
3171,1845,2023-02-26,4573.54,PayPal,Completed
3172,1364,2023-08-13,830.09,Bank Transfer,Cancelled
3173,1448,2024-10-16,2770.07,PayPal,Cancelled
3174,1887,2024-04-15,1445.53,PayPal,Cancelled
3175,1021,2024-05-27,4911.44,Bitcoin,Completed
3176,1609,2023-10-28,2372.32,PayPal,Pending
3177,1166,2024-01-25,2857.18,Bank Transfer,Cancelled
3178,1036,2023-12-19,345.2,PayPal,Completed
3179,1668,2025-01-16,4325.31,Bitcoin,Cancelled
3180,1868,2024-01-27,4788.92,Credit Card,Completed
3181,1286,2024-08-09,4059.76,Bitcoin,Pending
3182,1432,2024-08-30,3209.22,Credit Card,Completed
3183,1096,2025-01-11,2289.13,Bank Transfer,Completed
3184,1312,2024-09-27,2066.09,PayPal,Pending
3185,1619,2024-09-27,1123.36,Bitcoin,Completed
3186,1291,2023-08-25,3692.26,Bitcoin,Pending
3187,1645,2023-04-07,641.11,Bank Transfer,Completed
3188,1434,2024-08-18,3648.68,Credit Card,Pending
3189,1318,2023-12-26,2881.34,Bank Transfer,Cancelled
3190,1522,2024-02-15,1748.93,PayPal,Cancelled
3191,1589,2023-04-03,4052.7,Credit Card,Completed
3192,1935,2023-11-12,3751.14,Bank Transfer,Cancelled
3193,1750,2024-02-24,4995.34,PayPal,Cancelled
3194,1027,2023-11-04,2853.22,Credit Card,Cancelled
3195,1022,2024-07-20,800.43,Bitcoin,Completed
3196,1194,2024-10-28,1076.97,Credit Card,Completed
3197,1615,2024-05-12,4799.79,Credit Card,Completed
3198,1162,2024-03-21,2159.57,PayPal,Completed
3199,1768,2024-11-11,2316.68,Credit Card,Cancelled
3200,1775,2023-04-01,3159.05,Credit Card,Completed
3201,1910,2024-07-11,2502.02,Credit Card,Pending
3202,1812,2023-10-19,4033.48,Bank Transfer,Pending
3203,1693,2023-03-21,1074.99,Bitcoin,Completed
3204,1985,2024-02-11,2929.15,Bank Transfer,Completed
3205,1723,2023-08-29,4234.38,Bank Transfer,Cancelled
3206,1789,2024-11-29,3910.59,Credit Card,Completed
3207,1042,2023-05-26,4055.03,Bank Transfer,Pending
3208,1875,2023-03-07,3933.66,Bitcoin,Pending
3209,1007,2024-06-13,419.25,PayPal,Cancelled
3210,1146,2024-01-02,3547.88,PayPal,Completed
3211,1951,2024-04-30,3953.83,Bank Transfer,Completed
3212,1755,2023-07-20,4800.06,PayPal,Cancelled
3213,1157,2024-12-14,2910.46,Bank Transfer,Completed
3214,1406,2023-02-08,2119.57,PayPal,Cancelled
3215,1250,2024-12-11,841.48,PayPal,Cancelled
3216,1792,2024-01-12,283.2,PayPal,Completed
3217,1772,2023-03-23,1469.83,PayPal,Cancelled
3218,1680,2024-11-07,2683.59,Credit Card,Pending
3219,1995,2023-06-28,4541.51,PayPal,Completed
3220,1031,2023-07-15,4224.61,Bank Transfer,Completed
3221,1720,2024-11-01,3249.86,Bank Transfer,Cancelled
3222,1671,2023-06-29,2509.37,Credit Card,Cancelled
3223,1879,2024-02-22,3418.81,PayPal,Pending
3224,1362,2023-05-06,66.64,Bank Transfer,Completed
3225,1954,2023-07-17,990.91,PayPal,Pending
3226,1086,2023-03-23,4603.06,Credit Card,Pending
3227,1115,2023-05-04,224.54,Bank Transfer,Completed
3228,1370,2023-02-09,708.62,Bitcoin,Cancelled
3229,1761,2023-11-01,4084.68,Credit Card,Cancelled
3230,1594,2024-07-18,2926.65,PayPal,Completed
3231,1535,2024-07-29,2563.0,Credit Card,Completed
3232,1785,2024-07-04,80.93,Bitcoin,Pending
3233,1720,2024-06-07,3292.49,Bank Transfer,Completed
3234,1024,2024-12-17,4214.39,Credit Card,Completed
3235,1379,2024-04-20,4781.38,Bank Transfer,Completed
3236,1625,2023-04-20,3845.96,Bank Transfer,Completed
3237,1069,2023-09-15,4701.73,Credit Card,Completed
3238,1597,2024-07-26,4100.35,Bitcoin,Completed
3239,1366,2025-01-27,1233.05,Bitcoin,Cancelled
3240,1567,2024-09-28,189.26,Bitcoin,Cancelled
3241,1093,2024-10-09,3669.99,PayPal,Completed
3242,1323,2023-03-15,2473.55,Bitcoin,Completed
3243,1546,2024-05-10,2140.3,Credit Card,Completed
3244,1588,2023-05-23,2422.45,Bitcoin,Pending
3245,1244,2024-07-16,3968.32,PayPal,Cancelled
3246,1556,2023-08-26,3923.61,Bitcoin,Pending
3247,1372,2024-06-04,4467.82,Bank Transfer,Pending
3248,1965,2023-03-29,4407.04,Credit Card,Cancelled
3249,1628,2023-05-13,4261.18,Bank Transfer,Pending
3250,1526,2024-09-20,4943.99,PayPal,Completed
3251,1960,2023-09-09,3851.0,Bitcoin,Pending
3252,1419,2024-09-27,564.0,Bank Transfer,Cancelled
3253,1182,2024-09-09,4640.61,PayPal,Pending
3254,1085,2024-10-01,2162.5,Bitcoin,Pending
3255,1190,2023-12-24,2370.49,Bitcoin,Cancelled
3256,1813,2024-08-13,1978.88,Credit Card,Pending
3257,1694,2024-01-12,4900.47,Bitcoin,Completed
3258,1473,2024-07-07,3508.7,PayPal,Cancelled
3259,1318,2023-12-23,1732.89,Bank Transfer,Completed
3260,1847,2024-12-27,1950.96,Bank Transfer,Pending
3261,1260,2023-05-26,4506.86,PayPal,Pending
3262,1908,2024-10-02,1351.75,Bank Transfer,Pending
3263,1723,2023-05-26,1407.97,Bitcoin,Cancelled
3264,1270,2024-08-03,865.78,PayPal,Completed
3265,1880,2023-11-27,1317.65,Credit Card,Cancelled
3266,1396,2024-08-29,2815.22,Bitcoin,Cancelled
3267,1499,2024-09-07,1412.83,PayPal,Completed
3268,1536,2024-12-20,4450.38,Bitcoin,Completed
3269,1098,2023-03-01,4183.46,Bitcoin,Cancelled
3270,1597,2023-11-18,4135.61,Bitcoin,Pending
3271,1918,2023-07-26,3301.87,Bitcoin,Pending
3272,1414,2024-12-21,1520.41,Credit Card,Pending
3273,1742,2024-09-13,4942.96,Bank Transfer,Completed
3274,1971,2023-07-05,2146.45,Credit Card,Pending
3275,1516,2024-08-06,2199.37,Bitcoin,Cancelled
3276,1608,2024-09-29,3358.16,Credit Card,Pending
3277,1277,2023-03-25,363.47,Bank Transfer,Pending
3278,1929,2024-06-14,733.51,PayPal,Cancelled
3279,1601,2023-05-12,3550.96,Bank Transfer,Cancelled
3280,1142,2023-02-02,2396.36,Bitcoin,Pending
3281,1975,2024-01-12,3179.68,Credit Card,Completed
3282,1835,2024-09-05,1277.21,Bitcoin,Completed
3283,1563,2023-09-16,2207.87,Bitcoin,Pending
3284,1536,2024-12-19,4309.58,PayPal,Completed
3285,1956,2024-03-31,3676.09,Credit Card,Pending
3286,1630,2024-08-14,3288.48,Bank Transfer,Completed
3287,1655,2023-12-04,694.12,Bitcoin,Completed
3288,1670,2024-03-11,2881.8,Credit Card,Completed
3289,1271,2024-02-07,4553.53,Bank Transfer,Completed
3290,1244,2025-01-03,2190.81,PayPal,Cancelled
3291,1670,2023-07-05,2087.48,PayPal,Completed
3292,1192,2023-08-07,2817.31,PayPal,Pending
3293,1860,2024-12-15,4492.04,PayPal,Completed
3294,1596,2023-04-21,2493.01,Bank Transfer,Pending
3295,1842,2023-10-09,1456.85,Credit Card,Completed
3296,1119,2023-02-03,2036.63,Bitcoin,Cancelled
3297,1043,2023-08-28,1270.89,Bitcoin,Cancelled
3298,1817,2023-09-26,787.23,Bank Transfer,Cancelled
3299,1450,2023-08-06,4343.92,Credit Card,Cancelled
3300,1291,2024-11-24,299.27,Credit Card,Pending
3301,1247,2025-01-13,454.17,Bitcoin,Pending
3302,1418,2024-01-01,1288.87,Bitcoin,Completed
3303,1651,2024-06-10,980.13,PayPal,Completed
3304,1352,2023-12-03,4570.05,Bank Transfer,Cancelled
3305,1657,2024-01-24,1841.38,Bitcoin,Cancelled
3306,1829,2023-04-19,1829.22,PayPal,Completed
3307,1711,2023-02-16,1106.18,Bitcoin,Pending
3308,1582,2023-10-14,4583.63,Bank Transfer,Pending
3309,1544,2024-09-11,1635.25,Credit Card,Pending
3310,1944,2024-10-11,4773.9,Bitcoin,Completed
3311,1222,2024-01-28,851.02,PayPal,Pending
3312,1242,2024-12-27,4829.75,Credit Card,Completed
3313,1429,2023-12-11,4774.29,Bank Transfer,Pending
3314,1223,2024-06-11,4763.54,Credit Card,Pending
3315,1010,2024-01-15,4857.38,PayPal,Pending
3316,1134,2023-06-27,3840.38,PayPal,Cancelled
3317,1332,2024-10-12,2885.66,Bank Transfer,Pending
3318,1480,2024-06-11,3277.36,Bank Transfer,Pending
3319,1654,2024-06-01,2380.59,PayPal,Pending
3320,1007,2023-12-28,1429.46,Bank Transfer,Completed
3321,1861,2023-08-02,1861.21,Bank Transfer,Pending
3322,1461,2023-07-23,3712.11,Credit Card,Completed
3323,1830,2024-12-15,4678.37,Credit Card,Pending
3324,1808,2023-10-22,2977.16,Bank Transfer,Completed
3325,1795,2023-03-14,517.62,Bitcoin,Cancelled
3326,1287,2024-01-15,2199.47,PayPal,Cancelled
3327,1888,2023-08-09,2071.76,PayPal,Pending
3328,1724,2024-09-01,1874.62,PayPal,Cancelled
3329,1200,2023-10-20,4463.33,Bitcoin,Cancelled
3330,1480,2023-09-21,1513.19,Bitcoin,Completed
3331,1421,2023-11-12,465.28,Bitcoin,Pending
3332,1789,2023-05-15,2422.42,Bitcoin,Cancelled
3333,1423,2024-07-20,550.64,Credit Card,Pending
3334,1135,2024-04-12,4478.63,PayPal,Completed
3335,1134,2024-03-11,1869.04,PayPal,Cancelled
3336,1784,2025-01-29,1698.32,Bitcoin,Completed
3337,1848,2023-04-19,4316.31,Bank Transfer,Completed
3338,1945,2024-08-18,3371.77,Bank Transfer,Completed
3339,1442,2023-02-22,4107.33,PayPal,Pending
3340,1266,2024-10-08,2469.62,Bitcoin,Completed
3341,1565,2025-01-05,2373.98,Credit Card,Completed
3342,1164,2023-11-30,3306.49,Credit Card,Pending
3343,1093,2023-02-04,1856.88,Bitcoin,Pending
3344,1867,2024-11-12,943.14,PayPal,Pending
3345,1002,2024-05-07,808.45,PayPal,Cancelled
3346,1630,2024-05-24,1739.95,PayPal,Pending
3347,1662,2023-06-01,4021.54,Bank Transfer,Cancelled
3348,1022,2023-04-13,3082.95,Credit Card,Completed
3349,1309,2024-08-21,4420.06,PayPal,Cancelled
3350,1954,2024-02-03,4553.6,Bitcoin,Completed
3351,1482,2023-04-13,2973.95,Bitcoin,Pending
3352,1161,2024-09-04,3030.22,Bitcoin,Pending
3353,1564,2023-11-01,1869.8,PayPal,Completed
3354,1258,2024-12-31,1225.09,Bank Transfer,Completed
3355,1334,2024-07-04,2111.9,Bitcoin,Cancelled
3356,1466,2024-03-15,4071.13,PayPal,Cancelled
3357,1443,2023-06-29,108.67,PayPal,Completed
3358,1139,2024-11-19,2536.55,Bitcoin,Completed
3359,1528,2024-05-15,4158.69,Bank Transfer,Completed
3360,1902,2024-01-10,3241.55,PayPal,Cancelled
3361,1101,2024-06-25,1435.27,PayPal,Completed
3362,1558,2025-01-05,2674.82,Bitcoin,Cancelled
3363,1906,2023-12-01,3504.0,Bitcoin,Pending
3364,1919,2025-01-07,3733.97,Credit Card,Cancelled
3365,1857,2024-07-15,4440.55,Bank Transfer,Pending
3366,1855,2024-12-02,2986.89,Bank Transfer,Pending
3367,1969,2023-03-18,4366.58,Bitcoin,Pending
3368,1908,2023-10-31,2148.79,Credit Card,Pending
3369,1374,2023-02-11,3283.65,Bitcoin,Cancelled
3370,1348,2024-02-21,386.94,Credit Card,Cancelled
3371,1676,2024-03-12,580.31,Bitcoin,Cancelled
3372,1688,2023-03-19,3641.63,Bank Transfer,Cancelled
3373,1061,2024-09-06,4869.0,Bank Transfer,Pending
3374,1451,2023-03-08,3811.03,PayPal,Completed
3375,1108,2023-11-05,553.88,Bitcoin,Pending
3376,1466,2023-12-16,2907.28,PayPal,Completed
3377,1734,2023-06-27,3540.06,PayPal,Cancelled
3378,1621,2024-04-03,2215.62,Credit Card,Completed
3379,1848,2024-09-14,704.05,Credit Card,Completed
3380,1193,2023-12-23,542.91,Bitcoin,Cancelled
3381,1725,2024-05-21,4296.33,Bank Transfer,Completed
3382,1247,2023-11-09,2498.26,Bank Transfer,Cancelled
3383,1941,2023-04-05,581.57,Bank Transfer,Completed
3384,1750,2023-06-28,176.42,PayPal,Cancelled
3385,1658,2023-06-09,3433.41,PayPal,Cancelled
3386,1424,2024-03-06,3570.04,PayPal,Completed
3387,1565,2024-09-22,4077.83,PayPal,Cancelled
3388,1968,2023-07-13,2126.34,Credit Card,Completed
3389,1065,2024-01-16,4299.01,PayPal,Pending
3390,1982,2024-03-05,1977.3,Bitcoin,Pending
3391,1478,2024-09-22,153.04,Bitcoin,Pending
3392,1184,2024-07-27,2826.05,Bank Transfer,Pending
3393,1660,2024-06-14,3495.22,Bank Transfer,Pending
3394,1245,2023-04-01,2848.34,PayPal,Completed
3395,1890,2025-01-30,1339.32,Bitcoin,Pending
3396,1412,2023-05-26,2958.36,PayPal,Pending
3397,1150,2024-02-01,4043.98,Credit Card,Cancelled
3398,1875,2023-10-09,4395.57,Credit Card,Completed
3399,1282,2024-10-13,4567.89,Bank Transfer,Pending
3400,1221,2024-11-13,1569.69,Bank Transfer,Cancelled
3401,1188,2024-03-28,2019.46,Bank Transfer,Completed
3402,1118,2023-05-14,1654.37,Bank Transfer,Pending
3403,1016,2024-12-15,4390.73,Credit Card,Pending
3404,1515,2023-12-04,2803.74,PayPal,Pending
3405,1443,2024-02-18,767.32,Bank Transfer,Pending
3406,1258,2023-11-11,4814.59,PayPal,Cancelled
3407,1306,2023-10-16,4326.98,Bitcoin,Pending
3408,1137,2023-10-24,3594.84,PayPal,Cancelled
3409,1297,2024-10-11,1670.25,Credit Card,Cancelled
3410,1068,2024-11-08,3123.45,Bitcoin,Pending
3411,1863,2024-11-06,4270.69,PayPal,Pending
3412,1017,2023-05-13,3680.72,PayPal,Cancelled
3413,1027,2024-02-16,3529.05,Credit Card,Pending
3414,1381,2023-02-17,4236.18,PayPal,Pending
3415,1392,2024-09-02,2223.94,PayPal,Pending
3416,1746,2024-10-26,3058.39,Bank Transfer,Cancelled
3417,1574,2024-11-21,4219.02,Bitcoin,Cancelled
3418,1119,2023-03-07,1872.11,Credit Card,Completed
3419,1800,2023-04-24,3916.85,Bitcoin,Completed
3420,1280,2024-02-07,2397.19,Bitcoin,Completed
3421,1652,2024-08-20,1145.87,Bank Transfer,Completed
3422,1708,2023-07-01,4306.04,Credit Card,Completed
3423,1497,2024-04-10,3962.95,Bank Transfer,Cancelled
3424,1279,2024-02-08,2640.2,Bank Transfer,Completed
3425,1566,2023-11-18,4933.05,Credit Card,Completed
3426,1443,2024-05-19,3806.84,Bitcoin,Cancelled
3427,1476,2023-10-27,1651.22,Bank Transfer,Cancelled
3428,1846,2024-09-28,3346.86,Credit Card,Completed
3429,1933,2024-10-28,1907.6,Bank Transfer,Pending
3430,1407,2024-02-26,444.79,Credit Card,Cancelled
3431,1283,2023-08-31,2718.05,Bitcoin,Completed
3432,1807,2024-08-22,3381.08,PayPal,Cancelled
3433,1321,2024-02-24,1453.85,Bitcoin,Completed
3434,1624,2024-07-28,2270.12,Bank Transfer,Pending
3435,1395,2023-11-20,1349.82,Bank Transfer,Cancelled
3436,1597,2023-10-11,573.51,Bitcoin,Cancelled
3437,1986,2023-11-06,4193.7,Bitcoin,Completed
3438,1736,2023-04-15,2554.47,Credit Card,Cancelled
3439,1070,2024-08-01,2092.32,Bank Transfer,Pending
3440,1422,2023-07-20,1621.21,Bank Transfer,Completed
3441,1618,2023-08-17,1350.01,Credit Card,Cancelled
3442,1276,2023-08-23,1658.76,Bitcoin,Pending
3443,1676,2023-07-01,3480.12,Credit Card,Pending
3444,1761,2024-01-03,3096.77,Bank Transfer,Pending
3445,1194,2024-11-19,896.26,Bank Transfer,Cancelled
3446,1166,2023-12-26,4240.15,Bitcoin,Cancelled
3447,1751,2024-02-29,4889.3,Bitcoin,Cancelled
3448,1850,2023-02-18,3288.07,Credit Card,Completed
3449,1730,2024-11-16,4856.87,Credit Card,Completed
3450,1646,2023-10-08,3622.59,Credit Card,Completed
3451,1087,2024-01-30,878.48,Bitcoin,Completed
3452,1337,2024-03-05,962.56,Credit Card,Cancelled
3453,1077,2024-01-11,2099.06,PayPal,Pending
3454,1193,2024-08-01,1376.96,Bank Transfer,Pending
3455,1748,2024-06-11,1354.64,Bitcoin,Completed
3456,1192,2024-12-17,728.09,Bitcoin,Pending
3457,1513,2023-04-20,680.8,Bank Transfer,Pending
3458,1636,2023-12-15,4351.17,Bank Transfer,Cancelled
3459,1487,2023-10-06,4880.86,Bank Transfer,Cancelled
3460,1610,2023-06-13,2221.31,PayPal,Cancelled
3461,1022,2023-08-21,2602.26,PayPal,Completed
3462,1906,2023-09-12,3253.33,Bank Transfer,Cancelled
3463,1562,2024-09-09,3492.71,PayPal,Completed
3464,1935,2024-08-12,3952.83,Bank Transfer,Pending
3465,1202,2023-05-02,460.64,PayPal,Pending
3466,1717,2024-07-13,352.32,Bank Transfer,Completed
3467,1605,2024-06-05,3225.59,PayPal,Cancelled
3468,1722,2023-07-02,100.81,Bank Transfer,Pending
3469,1727,2023-09-05,4055.34,Bitcoin,Pending
3470,1436,2023-10-13,4512.11,Credit Card,Pending
3471,1976,2023-07-23,4299.97,Bitcoin,Completed
3472,1447,2023-05-30,3473.37,PayPal,Completed
3473,1879,2023-02-06,1563.53,Credit Card,Cancelled
3474,1255,2025-01-16,2623.2,Bank Transfer,Cancelled
3475,1596,2023-12-24,4324.05,Credit Card,Pending
3476,1547,2023-08-07,1655.06,PayPal,Cancelled
3477,1427,2024-08-30,318.87,PayPal,Completed
3478,1032,2024-12-06,2942.71,Bitcoin,Cancelled
3479,1659,2023-11-03,1720.35,PayPal,Pending
3480,1037,2024-05-17,342.08,Bank Transfer,Completed
